,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT2598,378.885506481055,13.086900000000002,39160.8443936237,32098.850244430734,30251.316697583286
FT2599,379.101045819649,3.31168263753255,3662.21145975647,3024.812791059017,4441.106199051748
FT2600,379.211371149986,0.801599719492595,15470.09210934113,11200.26833969367,11390.369339390943
FT2603,379.249798718259,0.851466666667,19978.788382777693,18021.925642405582,16922.806473662295
FT2604,380.129348908927,4.7831002502443,1539.230682792554,2883.9899405967335,1770.7239276476434
FT2608,381.183143017685,0.8182247922263216,68452.44628915492,61094.46737993157,66288.85357942966
FT2611,381.733100195372,1.05095,7828.853896523224,3722.2416936647014,4603.195002891868
FT2612,381.880314460302,13.086900000000002,4445.007561469122,4794.0894374038935,3089.1368975779487
FT2613,382.04783339727,5.87198384602865,2321.2345494815772,1995.0024795081858,2187.6149609925824
FT2614,382.187098613758,0.8348498662312834,15935.38077101531,16580.19004146633,15745.581728166653
FT2616,382.88601495757,13.0952163696289,3696.595401386933,2353.6180398227293,3323.5770789264056
FT2619,383.122073492936,5.323383585611983,13011.260769775405,10007.954294877258,12295.028361963925
FT2621,383.28350463711,0.868083333333,7336.44535865024,5836.820196194505,4350.197804538235
FT2622,383.731949617757,1.0509684244791666,17439.02865292624,14736.966748924759,16674.163966531778
FT2623,384.157015627923,0.8514666770936734,19833.255041785924,20870.77758036217,16406.994569820243
FT2625,384.311257851606,0.9678333333329999,26003.094340831212,22279.52732551116,19743.397601187797
FT2626,384.194558549879,1.100833333333,3606.587816295575,2609.794323674337,2839.332867432719
FT2627,384.893466859529,13.1534,7571.876531439773,6477.226203611145,6911.000047264218
FT2628,385.001297298122,9.803616304524565,3408.86063835851,3586.4391130439612,926.1947017568568
FT2631,385.169306881218,0.9013505299886067,85034.95388712501,67203.09210456937,75022.55801090786
FT2632,385.32963835337,0.8348498662312834,26179.467163366866,24168.46664238727,18076.782711959448
FT2634,385.730256705667,1.0509684244791666,8582.763953048825,5038.538458492471,5748.845100312584
FT2636,386.174405854853,0.917966666667,18777.69523751604,16270.472437080945,17612.580457466516
FT2638,386.86175213916,13.086900000000002,5459.178495744404,8101.437439737688,5425.601239043153
FT2639,386.961815065524,5.09065,3414.4711043917555,3680.297347296486,3266.6725941001337
FT2640,387.062040210633,0.6353500000000001,2482.521741738477,2611.122027899603,1550.7893315161245
FT2642,387.184613116029,0.9179670407614784,27231.886136020297,23233.861954087653,19924.72763441212
FT2644,387.253960308792,0.851466687520345,17248.817158827627,16324.892854461476,15166.963456923128
FT2645,387.728761595906,1.0509592122395834,2975.1693380090883,1960.637698807807,1824.0660723230942
FT2646,388.180958217505,0.9663803736368817,6882.859144267041,4693.816465690559,7441.888302476286
FT2647,389.101985192206,1.3834524790445966,16295.597534140485,15745.545810261256,13536.8164164652
FT2648,389.090445067345,1.8156756515504666,8982.10664242097,6519.186167515309,7022.390578879148
FT2649,389.159251709652,0.9844673090618533,28473.581550293096,27640.443500068654,26039.436820663213
FT2650,389.133567060051,1.2837,904.7821000405246,852.9806481268059,465.52865787386713
FT2651,389.269074945464,0.83485,30517.36496940891,29005.474785185284,29615.450317180934
FT2652,390.164686060701,1.0011014302571617,6525.939250501111,6595.628181233345,5356.0595549486225
FT2653,390.105958118423,1.3834524790445966,4293.073313788089,2696.146620213049,3132.39442251729
FT2654,390.286715169827,0.9761589302064649,13397.314308767254,10636.622170649658,12654.763512147896
FT2655,390.820882750129,4.974283854166667,5991.311067980738,2602.229355842386,1318.831338118839
FT2656,391.101340104393,5.040725708007816,4909.660105387622,4511.23690652179,3885.866873314125
FT2657,391.153932427547,5.323503112792967,6396.923468143528,6821.049231626815,5707.90648157978
FT2658,391.176327321296,0.917966666667,67654.7210714153,55726.1736092304,52903.081104100995
FT2662,392.104500800563,5.040766906738283,1271.247399538111,756.4406932197783,662.7977826450682
FT2663,392.152985108347,5.323383333333,2475.5101906209165,2200.653356062404,1984.5020413682046
FT2664,392.179090422998,0.9179674148559567,16783.315213409245,13748.959971524342,12595.886012439889
FT2666,392.900056671456,13.086900000000002,25122.9560369365,25512.311919499996,25184.47609188295
FT2667,393.099189954832,5.0407666666669995,2411.937145353646,1406.1782728978826,1552.6912544026961
FT2668,393.149902931801,5.323383585611983,21436.22633590907,20062.83391511786,21898.310628903677
FT2669,393.155401167399,1.449952443440755,19941.975487996973,18025.284616724864,17291.85961835632
FT2670,393.189709365978,0.9013505299886067,15130.436087482736,10004.621873084696,14052.187719578738
FT2671,393.276623861925,5.0407666666669995,2781.8431076584134,3527.7269403923947,2869.348988343806
FT2672,393.277751236323,0.9844673090618533,561948.7752742672,534517.0131631537,515939.48741801677
FT2673,393.299961070138,0.818216666667,29069.866239975752,29262.381191557346,24964.406063652685
FT2674,393.865229512395,13.095208243815268,5114.708615169973,5490.269298085258,6149.712765379751
FT2675,394.055803699357,1.6743759277342167,1467.299785567334,2333.257751978965,1653.5298288290487
FT2676,394.158461611243,1.4665690104166667,5368.6637245234315,5795.946828669982,5026.961285039841
FT2677,394.150750208988,5.331754685465333,1525.509677572915,2053.0530577832124,1682.4982494851135
FT2679,394.281031440414,0.984466666667,128827.65244474742,125842.03069007209,130224.1939572558
FT2680,394.852584165689,13.120149739583333,4280.241011216278,2338.9925272869436,3434.380420839213
FT2681,394.914940081809,13.086900000000002,4514.961749610798,3246.139440843985,4769.793694168621
FT2682,395.191037620941,0.8099164588928217,25720.100225440878,23660.845502022996,21401.66947905739
FT2685,395.275556843507,0.9844679514567051,186011.8865476824,187615.2104579712,183190.0328189597
FT2687,395.315303163838,0.8182247922263216,19350.07168863688,18429.703896674844,16996.76098671842
FT2688,396.140144281784,1.001083333333,7573.638563800194,8649.870225662722,6169.931694079359
FT2690,396.192663787622,0.8016,6798.367155364534,6630.6226091106655,4029.3294641489974
FT2691,396.278807850589,0.9844679514567051,43647.32226919836,40752.15320195697,42147.539988347875
FT2692,397.154782236021,1.2005856831868482,48948.72547391762,44211.40767732542,43161.88916883092
FT2693,397.2063559101,0.8265414588928216,122051.79140449809,109435.39590065108,98186.72303795126
FT2695,397.10777672741,0.6353500000000001,3727.88313308618,6538.350982244583,1183.7977626014106
FT2697,397.331877406771,0.8265414588928216,36878.219348873325,30303.20937675784,38172.023504929195
FT2698,397.281254622685,0.984466666667,8997.636705958366,8962.459470522675,9799.972799671852
FT2699,397.859208876386,13.120149739583333,1111.0914115572882,597.8235295435644,1084.1560478612369
FT2700,398.209713612348,0.83485,31063.93451441829,29050.3459046643,30558.64280455508
FT2702,398.333404333057,0.818232917785645,10008.484385927002,10217.361084970576,10138.575796823787
FT2703,398.82443176013,11.3081,8358.564654407366,5979.799762913895,6888.0720612430205
FT2704,398.936717353339,0.7849826176961266,23573.66210987458,25082.850756755524,30500.18214549501
FT2705,399.219569424238,0.83485,35057.85615544945,28257.873822890906,32350.59467976313
FT2707,399.274917178863,0.9678333333329999,9253.143003716701,8554.20550133071,7679.234398872109
FT2708,399.330972089447,0.8016,12204.725369601381,10785.45613916915,11349.667348088002
FT2709,400.227579098573,0.8182247922263216,8916.277867740424,8607.763676581293,8430.236716558224
FT2711,400.305826298283,0.951216666667,9526.583607896198,7314.668609231052,8216.810812577589
FT2713,400.867837796597,13.086900000000002,464505.0745260102,430515.6656959447,416978.21937688824
FT2715,401.181447001991,5.323503112792967,6091.251766411002,7598.25803602968,5946.146156851591
FT2716,401.192712038811,4.35889892578125,5551.148618580373,3019.396600099872,3140.256932668515
FT2717,401.29251936829,0.9678511937459316,41795.279341698886,35198.3740566815,39395.345513431625
FT2718,401.370199537984,13.086917114257817,7897.938584591721,5680.973068622772,6433.769480805186
FT2719,401.872622267519,13.086900000000002,32846.27272433738,26612.802731582135,25046.95424518166
FT2720,402.209143110188,1.01365966796875,6135.197357343948,5660.650268817313,4169.366047400251
FT2721,402.175507117629,5.331754811604816,2110.772333987365,1514.1531457193641,2592.237877236348
FT2722,402.190364533731,4.359041341145834,1209.1618698272418,603.6494628942323,344.45762258756866
FT2723,402.267602615895,0.801599719492595,9865.3694139139,7960.642627616033,8170.052536744046
FT2724,402.295625591948,0.951216666667,11222.491024640703,11749.932640778321,11308.997897151881
FT2725,402.298116951926,1.044518597920735,10173.594322438112,10217.405946318902,10805.680108412591
FT2726,402.88301529331,13.086900000000002,207365.01393235588,179669.12584098568,179337.71071686494
FT2727,403.176835377499,5.340017700195316,10189.375379410085,7294.64708222742,7834.200410440011
FT2729,403.290579228541,0.9678333333329999,0.0,0.0,0.0
FT2730,403.27465838965,0.8015994389851884,7477.081956796965,3171.705823587079,5692.391576373141
FT2731,403.885979694254,13.086900000000002,8801.742634842916,9784.876235014182,9056.268534921777
FT2732,404.309785287881,0.9678511937459316,782006.5210254188,718558.167050179,727034.1426387625
FT2734,404.887210537096,13.103516666667,6259.955740429385,4968.885420425784,5572.985553190901
FT2735,405.107268465704,5.323503112792967,879.7332132411696,759.9634716654123,848.9689161047777
FT2737,405.26442546627,0.818216666667,11580.220501961188,10009.430640865476,12915.047197514825
FT2738,405.310037285297,0.967842263539465,133525.64515129023,116754.58037498908,100416.79154937435
FT2739,406.014195972875,4.990814208984366,22725.040273327068,21656.47921719035,22698.955376017944
FT2742,406.306341051595,0.9678333333329999,24375.994930620887,22020.842523327192,22946.526235253175
FT2743,407.015218877235,4.99085744222005,4590.990954226599,2360.8334845604722,4402.26092803028
FT2745,407.172251063473,4.791416931152351,3028.8895470716952,2213.199502298645,2413.5307075698283
FT2746,407.205510992811,1.1673344217934531,14793.24484385844,12986.400539576382,13943.014829848265
FT2747,407.206457325434,1.2561906178792317,14190.164084852095,12337.76082701194,14990.322703792903
FT2748,407.312369508755,0.851466666667,20179.56238937325,16665.130607305673,18533.083495586838
FT2750,407.861104150169,13.070282999674482,1774.3351183724674,2571.645644182215,2289.2872017681743
FT2751,408.012533780332,4.990814208984366,22250.447896135804,17230.38756905441,19497.444247260566
FT2752,408.062261864982,1.7114301666259835,2045.0676485459835,2564.8790444904603,1408.068212341663
FT2753,408.045643249753,5.8887919108073,1589.1967293984658,1217.4449800024477,1602.128483182912
FT2754,408.20796977903,1.1839689890543617,5858.018021753258,5022.000525858153,7253.857668080701
FT2755,408.261608562123,1.0598824183146167,315.0064934862371,409.9842124213186,186.85520160322494
FT2757,408.892161973286,13.103516666667,6333.789716031967,4450.306867574425,4283.598774151219
FT2760,409.156482994176,5.37331670125325,3018.331693023657,1236.2461298772516,2986.0237802301563
FT2762,409.267332531285,1.0177181879679367,8868.229705606998,7844.334098610501,8461.649255264783
FT2764,409.3657209381,0.818232917785645,16182.142604408953,13131.492460931702,14390.101526341949
FT2767,411.129706245341,4.9741882324218665,16260.968013220234,12507.241712455585,12899.678852999288
FT2768,411.190204654777,0.851466666667,14411.545473542505,11919.309376415702,13251.939963522436
FT2769,411.380207050378,0.83485,22393.311107417303,25624.752957700173,22438.393835432205
FT2770,412.132732972533,4.957650248209633,2465.700590127426,3253.519078563055,2211.755044924009
FT2771,412.132879831381,1.0509592122395834,4188.333111403754,3188.6248882001255,3805.372270021864
FT2772,412.969976156043,0.784966666667,11759.660015049449,11872.819256932024,12007.085323147867
FT2774,413.167260269746,3.27693049112955,2543.7456014367517,2716.6176450678086,3480.303560942645
FT2777,413.32344153831,0.8015994389851884,11255.888477137585,4962.0017661909405,8694.328893673439
FT2778,413.359765808736,0.8431582664491416,14867.907708108818,12217.324453910234,13508.54594434078
FT2780,414.030287589442,9.196833333333,606.6736777019526,986.6589019608443,573.4663657481756
FT2781,414.170243227029,4.791416666667001,4025.024800704554,3463.952606130661,2671.4249376610646
FT2782,414.200827004254,0.9678511937459316,61605.577582876685,52891.75439568112,54281.498815078405
FT2783,414.29399996519,0.951216666667,1723.072381509764,3093.014839468999,1774.575186626946
FT2786,415.196238362434,1.68268496195475,9011.458777239945,8589.248274494623,9825.923002570058
FT2787,415.209558062768,0.9013505299886067,17187.89449611256,14784.60803938546,14958.882693288284
FT2788,415.129865084786,5.323443223062983,1561.7548849556097,1608.7914208992756,2037.1395668833384
FT2790,415.868203626956,13.070283333333,1802.5569980910773,1200.7120730318466,855.652255772686
FT2791,416.001123533389,0.618729972839355,1853.8347566568862,801.4300558413555,1907.4782362198616
FT2794,416.198733093375,1.682683333333,2104.9060232383463,2351.351051273842,3363.4338199203494
FT2795,417.073381924122,0.6686,40000.54266052732,20149.432003543967,13328.783757534027
FT2799,417.179186111775,5.032424672444666,4486.500676060305,3476.388493890922,2778.3431055515603
FT2801,417.286339870163,0.967842263539465,47637.63032610997,44394.41906572428,44282.63647452929
FT2802,417.286551840353,1.0598824183146167,43870.0888137599,41673.960449672384,42152.28769473946
FT2804,418.080681743325,0.66859753926595,10355.221505532867,5545.04198143217,5056.931759984842
FT2806,418.316860096259,0.9678511937459316,85049.3778873718,67520.71290583297,62674.91447861479
FT2808,419.088656632765,0.6852240150451667,10652.892815119098,6318.646249089474,4984.346374558269
FT2812,420.320323060923,0.818232917785645,11688.637498124253,9049.90866801593,10906.416672681047
FT2814,420.865175891082,13.103516666667,4911.212315226698,4218.285380488999,4443.694447915354
FT2815,421.226444050608,0.809908052826095,45222.38997322203,39051.34881420129,35754.23578690919
FT2818,421.332462972212,0.818232917785645,60658.33740412402,55918.65059041336,50092.364869255405
FT2821,422.529432182105,8.93084095458985,2318.8753338669153,7200.8447675038715,5350.818478257726
FT2822,423.089961028412,1.5995686848958333,8175.3150244724875,6757.842573550203,8137.720928215416
FT2824,423.347594785085,0.818232917785645,45540.64079224078,39994.31375527587,39619.48436430827
FT2825,424.092193426831,1.5829355875651032,2956.80651487411,981.6802477149058,2951.5844741730434
FT2826,424.196785557439,1.1839689890543617,8455.02340707885,13393.608411228122,12985.96044760237
FT2827,424.351472386353,0.8016,13095.577105897575,12211.959301817678,11722.932105663353
FT2828,424.888493806739,13.120149999999999,11411.216331068768,10158.384472470574,7942.989084676478
FT2829,425.013458352598,3.24535,4788.454877046329,3514.2826076331944,3558.333014416057
FT2830,425.012225681021,1.59955,2588.4978656595813,2648.9703865532283,1354.5469104126093
FT2831,425.144515024175,5.0241502970377665,2819.6268998858327,2525.558178923555,2129.3942863056345
FT2832,425.03040348251,1.0291222254435217,5002.0189297845245,1505.214345011961,2052.87667404101
FT2833,425.119394476376,3.2602940877278663,2573.684521774984,3547.8354757871825,3042.343969574268
FT2834,425.362745483836,0.818232917785645,78392.62879125787,64853.68004668351,62958.38591812431
FT2835,425.583200918738,0.6353636423746749,2171.4155448916663,506.70033243184,990.2256914380916
FT2837,426.365779049224,0.818232917785645,23543.170072663997,21952.952561864968,20262.86979148815
FT2842,427.100449429339,4.1511943847658,1898.7028025149302,3720.8747248797167,2308.209276965158
FT2844,427.262766157725,1.001083333333,5655.762215168625,5706.518343201941,5835.985313752578
FT2846,428.836055899383,1.0675851186116534,86387.58748271599,45870.51677599634,56378.68286309043
FT2848,429.154038159278,4.791416666667001,7160.514034506158,5639.635852051017,6828.849346130606
FT2850,429.160830516161,0.8099164588928217,7260.4952452878415,11977.584434796618,10244.800537452193
FT2851,429.158660238671,2.613633333333,4221.8433156985875,3270.744948321137,2497.0102514094488
FT2852,429.372774969524,0.9346008936564133,12253.679306091606,9686.437345262753,10171.814726546923
FT2853,429.83813073051,1.0842,5551.866445569106,2868.4401283916686,3512.4719067847595
FT2854,430.15760725445,4.791327158610033,1824.8071255078098,1167.8643306616852,2326.664220693001
FT2855,430.105390876465,4.359041341145834,1737.8117801308554,1736.8852132958618,1480.064669307024
FT2856,430.302819886101,0.90134189071672,8394.566315449418,5506.843632686336,6170.801663086875
FT2858,430.377537105507,0.917966666667,4974.6538892771905,3686.6566952449098,3465.7171920437177
FT2862,430.876851915293,13.103516666667,82098.52242388364,73864.91017532506,80393.69136016106
FT2863,431.103786201965,4.35889892578125,8158.221315585796,5575.125787211808,5649.486902335645
FT2864,431.052454925317,0.6686,8452.158675694627,6018.277587446232,3235.4491177726636
FT2867,431.334834863323,0.9678511937459316,38578.70393976959,33274.8141827511,31584.25809823535
FT2869,431.834731452069,1.067583333333,1566.4799589374375,2296.076632513414,1325.631961597796
FT2870,431.880776374225,13.086900000000002,4368.144978350033,4806.025615750336,4151.181730415077
FT2871,432.163792799138,0.793283052826095,8621.28336511018,6274.101463320723,6408.132072292577
FT2872,432.106555911486,4.342550260417,518.7171173543318,801.420582541565,632.2076870350384
FT2873,432.336423108445,0.9844679514567051,9960.559030004306,9701.170586342878,8408.179182122403
FT2874,432.318879984725,0.8348498662312834,10154.402375611777,7720.992926586285,8184.892162548636
FT2875,432.892949463203,13.086900000000002,25380.057592370355,23598.529388343217,25827.46731943105
FT2876,433.33167825535,0.818232917785645,38751.649792854216,36376.846003793275,37326.7610012322
FT2877,434.098316413009,0.6602904362994749,12592.364274834685,8338.272136943784,7516.274747632311
FT2879,434.335317595507,0.7849746421815633,9911.127048075945,6591.176586972288,9318.497076743386
