,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML,example_data_for_colab/xcms_example_data//blank-2_6540.mzML
485,140.97832030398013,13.05611666666697,39305.892822028916,34945.92690597459,29689.241937423765,0.0
486,141.03124179836385,0.656116666667,2531.003701240361,1428.4117532644073,2153.613515420543,0.0
487,141.05581607556988,1.056116666667,61388.8142774667,57366.02320702578,53056.299824935995,9653.583180580932
488,141.06390684249902,1.356116666667,3960.498311352317,2630.5699687799615,3228.8231361904654,0.0
489,141.09160514529935,0.956116666667,99273.68364333967,83011.93121549365,82772.58928630485,5097.400973065052
490,141.09160514529935,1.056116666667,98305.52031709276,82544.72730135857,81615.33088217136,6283.034279691943
491,142.0964000323711,0.956116666667,10792.558674435499,6781.928547616246,9063.724359206943,0.0
492,142.91725206154706,4.956116666666999,39923.51193374621,32927.188475762305,29735.59630975803,0.0
493,142.91725206154706,5.056116666666998,39870.9954444702,33190.09992903394,29242.131253647512,0.0
494,142.97404705904023,5.056116666666998,2570.4932067160817,2269.5316764265244,1837.0913367542298,0.0
495,142.99879959947438,4.256116666667001,3452.4238698448025,3446.7707914992047,4688.060754417792,0.0
496,143.07131961736337,1.256116666667,52491.535781429135,49619.73218351475,47479.143857052964,13613.05826931975
497,143.1075945168077,0.956116666667,1986178.8520232164,1790841.3302330202,1603063.5352070413,16963.112913710058
498,143.1075945168077,1.056116666667,1834481.208746144,1598805.500311594,1518502.8810334797,15715.426081763715
499,144.03035092074856,0.656116666667,1850.8098513294683,1683.6551878592606,2351.59839338213,0.0
500,144.03035092074856,4.956116666666999,11434.153814612273,12332.49157584224,11054.41733241183,0.0
501,144.04559945692296,1.156116666667,34789.03454414428,36391.18704266731,29390.039766640082,0.0
502,144.04559945692296,1.256116666667,34050.585919211764,35730.95062284552,28383.48798761605,0.0
503,144.066584463707,2.2561166666670007,13059.39363972571,9612.707607633067,10411.289339607898,0.0
504,144.10290969166837,3.556116666667002,952.1300173735158,436.5663212269702,266.5682594564154,0.0
505,144.10290969166837,4.1561166666670015,15749.34581169354,14333.078818341677,15951.561052128167,0.0
506,144.10290969166837,4.256116666667001,15728.942130769277,14251.876847222202,15835.39811977792,0.0
507,144.11118806347832,0.956116666667,174023.7191091627,150091.48897698254,173676.9490350172,785.903442950766
508,144.11118806347832,1.056116666667,170640.9310442458,148136.70299122448,126978.1503078772,747.0608316401244
509,144.95444245612018,13.456116666666968,24293.039603738885,22759.362786074817,21088.39397409013,0.0
510,144.95444245612018,13.556116666666968,24284.700001247194,22646.428902420597,21211.838075627587,0.0
511,144.97549872982623,0.656116666667,13175.391761206414,11102.534988295702,11281.598139955713,0.0
512,144.97549872982623,13.05611666666697,751913.6026687974,606148.7405377927,579972.5036451356,17409.551540316566
513,145.01447169669504,0.656116666667,6917.8937263415155,4289.308404479558,4425.776404686334,0.0
514,145.01447169669504,6.856116666666992,136259.16676282533,116825.14659339708,120740.82203175865,284.58045826671935
515,145.01447169669504,6.956116666666992,128173.37021633689,112984.7586466364,114301.6538933218,290.5395071419944
516,145.0188334335183,0.656116666667,1760.957574514462,572.9842706251088,1847.7369997970507,0.0
517,145.03994072317454,0.656116666667,1511.5820976888103,1275.047554179518,1313.9936388779029,0.0
518,145.05676385357188,1.4561166666670002,22431.191221911722,18165.35103880612,21855.563204439226,0.0
519,145.05676385357188,4.956116666666999,2854.29906836061,2343.837530080419,1464.8355875046402,0.0
520,145.06098541818045,1.4561166666670002,28895.21568934637,27106.699127113836,27894.602543032597,0.0
521,145.06098541818045,6.356116666666994,757839.1388206965,642754.1375067623,656696.5703412485,1759.5508335963038
522,145.06098541818045,6.456116666666993,754700.8233108951,636377.8501940905,652284.2742682475,1593.0458976416378
523,145.08663837346583,0.956116666667,68491.06440815965,59601.16919785952,59390.12700365136,2648.9225838771135
524,145.11180194226546,0.956116666667,20077.099201692883,17575.395157485837,17364.004262004073,0.0
525,145.11180194226546,6.456116666666993,1400.7245759860866,975.8438676959889,1925.9439822360441,0.0
526,145.12331432090977,1.156116666667,9721.288843536326,8283.126573159634,8582.730098030892,0.0
527,146.0191436418862,6.856116666666992,8843.647046618453,8834.864464524953,8632.005834789552,0.0
528,146.0250547369361,0.656116666667,38963.24943948709,26484.489308205888,24925.09467667844,0.0
529,146.04603921416577,4.956116666666999,36821.83946579885,32140.295304860923,31978.15423138385,0.0
530,146.04603921416577,6.256116666666994,265841.26025596703,244393.51800529222,240045.97697765584,1003.0670198348857
531,146.04603921416577,6.356116666666994,290467.5896278093,265405.99209829175,253138.68229375817,1541.4389010387265
532,146.0641220252624,6.356116666666994,40899.0471625945,36807.49215727906,37410.52436752855,0.0
533,146.0641220252624,6.456116666666993,40212.4329086854,36116.759248377704,36727.32004185886,0.0
534,146.0820539246809,1.356116666667,2946.498326062355,2316.82340257012,2095.7786671352724,0.0
535,146.0820539246809,2.0561166666670005,1331.0940494278375,2075.5070224807314,1441.5099920752082,0.0
536,146.0820539246809,4.056116666667002,1143.1206937497545,1286.4824454587888,594.3516478835996,0.0
537,146.0820539246809,5.456116666666997,15479.464598916386,13662.908135026999,14419.770385413478,0.0
538,146.09038296025145,0.956116666667,4635.012908396937,3289.6663228480156,3475.693367770844,0.0
539,146.90829613893737,1.4561166666670002,90401.39492667484,33949.332612366634,23701.602414321962,0.0
540,146.90829613893737,1.5561166666670003,90041.03375903325,34379.16119185797,22811.761519122058,0.0
541,146.96572098399236,2.456116666667001,69258.54792972784,102701.19098859701,97363.25083610967,5869.609004946019
542,146.98491213720345,13.15611666666697,26048.00490089753,17904.331293767507,21539.317871222316,224.23971761668835
543,147.02988778125243,0.656116666667,11012.544742544918,8241.033165349774,9362.49817462646,706.4701350647306
544,147.04483640982355,1.156116666667,1811.0996499091596,1982.5059882933779,1335.3093674680786,0.0
545,147.04483640982355,3.956116666667002,20876.93165682164,19736.843759321797,17546.133176708405,399.7097037745482
546,147.04483640982355,4.056116666667002,20859.626283214893,19531.926021603875,17765.802255012884,481.97849181503176
547,147.04483640982355,6.256116666666994,24038.010247674607,6435.827064331098,13444.168501914211,0.0
548,147.04826738213094,3.956116666667002,18625.52623652161,12617.090872948713,13818.663772773816,408.03698926985186
549,147.04826738213094,4.056116666667002,18523.523711133857,12490.097648358329,13949.082023506144,470.38106523186985
550,147.04826738213094,6.256116666666994,22214.213279456977,15556.244294961836,15206.151089924933,0.0
551,147.06596089196964,6.356116666666994,7688.064296187888,8410.924913343002,6934.1288626959995,0.0
552,147.06596089196964,6.456116666666993,7468.950484161886,8173.272150235505,6747.486655286553,0.0
553,148.04025970259656,4.756116666666999,65132.808728198914,61252.71632900715,61586.383541889016,0.0
554,148.04025970259656,4.856116666666999,47170.73445351831,43008.37611656216,43723.20425446114,0.0
555,148.04343128788545,4.756116666666999,83895.6580519088,74453.03475482094,66967.32699105286,0.0
556,148.04343128788545,4.856116666666999,83603.51740805563,72359.12714583137,63495.73967650533,0.0
557,148.0766556014452,1.156116666667,91813.76628367018,89545.61277529513,91765.32786335394,0.0
558,148.90625741991926,1.4561166666670002,42377.34467467447,15848.09545882562,12074.232928291163,0.0
559,149.00109411219273,1.356116666667,16329.681753776102,15906.382321852807,16576.152410054085,0.0
560,149.00930015643164,0.956116666667,13321.51225100346,12991.96699693098,12073.790255792155,647.4588428747613
561,149.02742649517327,1.256116666667,5539.251951728338,5561.931073069265,6559.337186559678,0.0
562,149.0458899341416,1.356116666667,1064.463515934575,1203.7569292967182,991.4449803234656,0.0
563,149.0458899341416,5.056116666666998,41102.42109873663,41182.892506880315,35826.78223416676,0.0
564,149.0458899341416,5.156116666666998,85741.46423387047,88578.16312501825,80748.4037513163,0.0
565,149.06076076124776,1.056116666667,28732.712615120305,25101.53326726042,28111.755710096822,0.0
566,149.06076076124776,1.156116666667,28444.77833458274,25054.571489872258,27626.856543327773,0.0
567,149.07888261039605,1.156116666667,5401.428025720441,6663.041213900349,4748.231346050129,0.0
568,149.09531107536975,1.056116666667,3262.6627937831176,2103.335577778275,2533.30640029778,605.1439484716616
569,149.99485467595582,0.756116666667,18111.752837697684,20404.967967822733,15894.538769886918,158272.50504250402
570,150.03350505346347,5.056116666666998,4301.869288838918,4036.7063637381075,4686.038130138873,0.0
571,150.05619116399834,1.356116666667,115800.6673727318,102959.10609456668,92731.25515950347,0.0
572,150.05619116399834,1.4561166666670002,107221.9820668982,89004.54376017013,84335.09014330243,0.0
573,150.05983507225906,1.356116666667,21759.174665644,13161.019340426385,18639.288564427836,0.0
574,150.09185822192376,1.156116666667,8374.419983760843,5870.264463899224,7901.838604429122,0.0
575,150.96254346370125,0.656116666667,4256.17234405972,3701.6388192441664,3655.2242310118686,0.0
576,150.96254346370125,13.05611666666697,1484383.280453942,1301267.4001223987,1254967.3532021341,4868.7693332111385
577,150.96254346370125,13.15611666666697,1483870.401540663,1298997.038162859,1253518.5205113494,4905.6602834057585
578,151.00732612161158,4.756116666666999,14864.129965220862,12317.62835312067,11279.674190085192,0.0
579,151.01442536745228,1.8561166666670008,4924.036378802712,5566.859821283625,5878.079266304807,0.0
580,151.01442536745228,12.95611666666697,1802.0766974308408,1803.753797751215,1748.5858717819583,0.0
581,151.01796098091788,1.7561166666670005,36693.544721116436,40778.12180477672,37147.902042436996,0.0
582,151.01796098091788,1.8561166666670008,36398.721443755465,40338.13404120299,39640.148864533214,0.0
583,151.02640997071316,3.956116666667002,127427.94071661815,116488.0410240288,135218.2559542585,0.0
584,151.04063119690494,1.156116666667,50794.07978031405,46764.03271055237,47515.24007855212,736.9094623364617
585,151.0466443157307,0.656116666667,2100.2145722266523,1948.1222853296745,648.3483526317028,0.0
586,151.0507628749745,1.8561166666670008,54460.8181312975,54146.85557921528,56954.87047746072,0.0
587,151.0507628749745,5.156116666666998,1729.6730949025198,1039.4811421156132,1356.8647414459194,0.0
588,151.05646877867437,1.356116666667,10702.601421120062,10979.037852264366,8464.433972135053,0.0
