Row.names,mz,mzmin,mzmax,rt,rtmed,rtmin,rtmax,npeaks,X1,ms_level,control_1.mzML,control_2.mzML,control_3.mzML
FT0969,186.0594364,186.0594015,186.0596893,6.031916667,361.915,361.895,361.954,3,3,1,15913.22472,12229.98042,9344.279702
FT0970,185.9809086,185.9805825,186.1130543,4.04645,242.787,242.748,243.719,3,3,1,64202.87287,201107.6397,39391.31485
FT0971,186.1132944,186.1129769,186.1134193,1.364133333,81.848,80.919,82.861,3,3,1,83924.95474,107082.7207,253423.3638
FT0972,186.0453831,186.0453458,186.0454008,2.473033333,148.382,145.429,148.447,3,3,1,1831302.839,1862753.174,1374399.574
FT0973,186.0768437,186.0768374,186.0769243,1.828633333,109.718,109.653,113.646,3,3,1,15200.78588,45268.20572,15478.55273
FT0974,186.0785297,186.0784455,186.0786139,0.983625,59.0175,59.007,59.028,2,2,1,28785.24032,13600.92569,19092.00219
FT0975,186.1496446,186.1494883,186.1496805,2.722383333,163.343,163.304,164.271,3,3,1,465046.1246,404459.6297,332139.203
FT0976,186.9901451,186.9896853,186.990448,8.0674,484.044,483.107,484.061,3,3,1,11562.16224,16307.05618,10784.44985
FT0977,187.0382762,187.0034834,187.1159268,4.004566667,240.274,238.776,242.787,6,3,1,21727.76204,24083.25149,22630.53338
FT0978,187.0792458,187.0608171,187.0974211,1.066750033,64.00500195,61.986,65.03,6,3,1,63829.61202,125844.1049,94176.33123
FT0979,187.0660384,187.0203193,187.0973672,4.451308333,267.0785,262.648,274.503,8,3,1,138672.3654,11758.2612,34356.71124
FT0980,187.0070122,187.0069057,187.0071103,0.901033333,54.062,54.037,54.106,3,3,1,34022.95551,31261.95968,23649.44763
FT0981,187.1085949,187.1084597,187.1086327,5.303683333,318.221,318.198,318.259,3,3,1,32489.67484,31846.35084,21466.72123
FT0982,187.0031979,187.003174,187.0032962,5.90015,354.009,353.97,354.944,3,3,1,34883.61141,35854.26742,40177.79938
FT0983,187.0377829,187.0377164,187.0379518,4.84025,290.415,289.399,290.454,3,3,1,413803.4826,151477.5033,179158.9048
FT0984,187.0722044,187.0720875,187.0722213,3.665133333,219.908,219.886,221.933,3,3,1,1676675.084,3052490.407,1453834.535
FT0985,187.0421166,187.0420767,187.0421669,2.473033333,148.382,145.429,148.447,3,3,1,7518510.536,7708678.824,5557287.306
FT0986,187.0708848,187.0707667,187.0710029,2.631025,157.8615,156.352,159.371,2,2,1,4632.146386,13902.43341,12500.68539
FT0987,187.085382,187.0637939,187.10697,1.811716667,108.703,106.739,110.667,2,2,1,NA,16535.9781,18382.46035
FT0988,187.0245639,187.024506,187.0246219,8.059733333,483.584,483.068,484.1,2,2,1,6951.115036,3336.152839,8318.777273
FT0989,187.1526936,187.152606,187.1529242,2.722383333,163.343,163.304,164.271,3,3,1,43308.07297,38672.84062,34334.46324
FT0990,187.1332862,187.1330531,187.1334054,0.933716667,56.023,55.099,56.049,3,3,1,36390.91429,31519.10035,29951.99032
FT0991,188.0744458,188.0559194,188.092935,1.281908333,76.9145,74.896,78.933,6,3,1,621485.5693,808079.9448,303708.5517
FT0992,188.0567064,188.0565726,188.0567518,6.478783333,388.727,388.708,388.766,3,3,1,7584168.46,7129787.686,6372605.482
FT0993,188.0382476,188.0379925,188.0382988,0.951416667,57.085,57.042,58.01,3,3,1,80238.72916,43294.91056,43790.82856
FT0994,188.0755973,188.0755375,188.0756388,3.681316667,220.879,219.908,221.933,3,3,1,127873.3618,245589.9093,123508.1948
FT0995,188.0673734,188.0673572,188.0675287,5.31985,319.191,317.266,319.214,3,3,1,62172.99229,48442.42973,67856.85666
FT0996,188.0454608,188.0452582,188.045496,2.473033333,148.382,145.429,148.447,3,3,1,465968.6767,475900.9555,352866.3733
FT0997,188.0925064,188.0922894,188.0925431,4.260966667,255.658,252.717,257.621,3,3,1,42354.75371,38422.20219,36726.7579
FT0998,188.0756711,188.0756063,188.0757359,3.995966667,239.758,238.776,240.74,2,2,1,258129.8395,68618.65642,144753.5173
FT0999,188.0982794,188.0978686,188.0986903,4.484216667,269.053,267.575,270.531,2,2,1,11164.73441,NA,16322.66314
FT1000,188.9395635,188.9394186,188.9396035,12.32126667,739.276,738.269,739.32,3,3,1,5923222.304,2077613.824,4837862.374
FT1001,188.9509843,188.950728,188.9512407,1.000541667,60.0325,60,60.065,2,2,1,12881.75425,14952.32193,6997.373192
FT1002,189.0300801,189.0054481,189.0305556,0.65235,39.141,38.173,39.21,5,3,1,24630.47025,70888.27263,66621.46067
FT1003,189.0775501,189.0337599,189.0960628,1.281908333,76.9145,74.896,79.862,6,3,1,51118.74419,70351.30179,23397.72178
FT1004,189.0597202,189.0595265,189.0597656,6.478783333,388.727,388.708,388.766,3,3,1,579767.9898,538892.6292,490135.7077
FT1005,189.0513723,189.0512736,189.0514816,7.57115,454.269,454.25,454.308,3,3,1,248515.4301,268512.9205,210595.03
FT1006,189.0404073,189.0402553,189.0406289,6.164,369.84,368.905,369.859,3,3,1,52228.78639,46744.11419,55355.45874
FT1007,189.04011,189.0399893,189.0401347,8.465583333,507.935,507.894,508.871,3,3,1,14757.53688,11054.30326,11150.30101
FT1008,189.0037541,189.0036722,189.0038022,8.795916667,527.755,526.803,528.732,3,3,1,72323.44261,70068.12031,75486.76991
FT1009,189.0781498,189.0016585,189.0787754,3.9968,239.808,238.776,240.74,3,3,1,48391.89891,12567.10783,100579.7212
FT1010,189.0355633,189.0353256,189.0361387,4.8409,290.454,289.399,291.408,3,3,1,151044.4014,74106.80723,82476.57164
FT1011,189.0401833,189.0400354,189.0403187,3.483716667,209.023,208.985,210.948,3,3,1,134348.1189,118285.3908,101798.5553
FT1012,189.0459849,189.0455827,189.046084,2.473033333,148.382,144.436,148.447,3,3,1,96474.37352,100208.0239,81170.96834
FT1013,189.0278677,189.0054893,189.0502461,4.616633333,276.998,276.49,277.506,2,2,1,71336.7601,NA,15662.66121
FT1014,189.0334625,189.0334366,189.034089,1.894833333,113.69,111.66,116.604,3,3,1,73194.52011,321127.7751,171952.8284
FT1015,189.0759945,189.075721,189.0762681,5.468991667,328.1395,327.135,329.144,2,2,1,20176.13466,20705.74866,26899.89223
FT1016,189.0500335,189.0492665,189.0508004,4.517825,271.0695,269.599,272.54,2,2,1,30055.15379,7837.042644,46882.84938
FT1017,189.0780553,189.0778258,189.0782848,3.6901,221.406,219.886,222.926,2,2,1,31554.05259,49966.14156,31341.14964
FT1018,189.1126561,189.0395566,189.1129711,1.04965,62.979,60,64.03700391,5,3,1,46651.91369,31549.35647,25729.42039
FT1019,189.9425284,189.9423963,189.9425832,12.32126667,739.276,739.262,739.32,3,3,1,134479.5899,51001.0619,109731.5085
FT1020,190.0544275,190.0542093,190.0546407,1.248616667,74.917,74.896,74.96,3,3,1,2980764.607,4514170.059,2107064.927
FT1021,190.0610845,190.060874,190.0612161,6.478783333,388.727,388.708,388.766,3,3,1,85946.17876,81520.73463,73942.51605
FT1022,190.0143955,190.0140512,190.0145584,0.652783333,39.167,39.141,39.21,3,3,1,393165.2412,375569.8303,343431.5167
FT1023,190.0545402,190.0541834,190.0547169,7.5718,454.308,454.25,455.262,3,3,1,17326.41138,17891.73207,12922.19737
FT1024,190.0177758,190.0176288,190.0178804,6.7939,407.634,407.576,408.589,3,3,1,63231.6266,84089.97963,50687.36558
FT1025,190.0718389,190.0717607,190.0718936,2.522683333,151.361,148.408,151.426,3,3,1,2521096.13,2407369.463,2454768.172
FT1026,190.0716546,190.0715475,190.0717617,2.208758333,132.5255,132.493,132.558,2,2,1,1037576.473,1216002.947,692872.7595
FT1027,190.0872148,190.0872029,190.0872266,0.917383333,55.043,55.03,55.056,2,2,1,27927.28718,864.1485326,18218.81398
FT1028,190.0499371,190.0497187,190.0501555,1.81945,109.167,108.681,109.653,2,2,1,11865.50937,12387.01641,15795.67062
FT1029,190.0143242,190.0142039,190.0144444,1.555,93.3,92.771,93.829,2,2,1,155539.1738,159854.4187,114253.8471
FT1030,190.9437318,190.943657,190.9437484,12.32126667,739.276,738.269,739.32,3,3,1,73172.52129,25916.49662,60247.51778
FT1031,190.9188279,190.9187031,190.9189526,7.935441667,476.1265,476.097,476.156,2,2,1,9711.096802,8287.428389,5468.089492
FT1032,191.0572691,191.0570258,191.057525,1.248616667,74.917,74.896,74.96,3,3,1,245119.9608,351727.0287,174385.6509
FT1033,191.0198496,191.0197817,191.0199093,11.62613333,697.568,697.554,697.612,3,3,1,334728.2872,289688.5017,272848.4053
FT1034,191.0177064,191.0174271,191.018069,0.652783333,39.167,39.141,39.21,3,3,1,43488.6273,41569.63965,37361.63915
FT1035,191.0199022,191.0198809,191.019946,8.580749479,514.8449688,514.8289688,514.886,3,3,1,32346126.15,31095759.24,26439032.88
FT1036,191.0306062,191.0305371,191.0306154,3.301666667,198.1,196.075,199.031,3,3,1,134460.4937,119408.1384,128350.8542
FT1037,191.0749695,191.0749658,191.0751113,2.523766667,151.426,148.408,152.354,3,3,1,199738.88,185819.4782,205786.977
FT1038,191.0749813,191.0749235,191.075039,2.208758333,132.5255,132.493,132.558,2,2,1,85833.03589,100680.3119,74016.31644
FT1039,191.0664405,191.0659392,191.0669419,5.212458333,312.7475,312.262,313.233,2,2,1,9832.024572,7686.657287,10520.5768
FT1040,191.0247635,191.0243473,191.0251797,2.630483333,157.829,156.352,159.306,2,2,1,24897.23899,1063.619447,15200.16494
FT1041,191.0198103,191.019768,191.0198525,16.81483333,1008.89,1007.407,1010.373,2,2,1,909999.4646,1000490.059,1055632.312
FT1042,191.1285943,191.1279283,191.1287081,1.06655,63.993,63.972,65.03,3,3,1,38974.51987,20770.0774,27197.96003
FT1043,192.0625534,192.0511937,192.0659304,1.199683333,71.981,70.945,75.954,5,3,1,913636.4178,482995.0821,515452.6787
FT1044,192.0177597,192.0177505,192.017805,7.124283333,427.457,427.437,427.496,3,3,1,617364.371,562419.6897,471758.0831
FT1045,192.0228871,192.0228673,192.0229815,8.580749479,514.8449688,514.8289688,514.886,3,3,1,1965974.492,1899024.865,1637224.627
FT1046,192.0487762,192.0484453,192.0488117,0.9176,55.056,55.03,55.099,3,3,1,336457.2142,1170189.266,552117.2014
FT1047,192.0334727,192.0333257,192.0334892,3.63165,217.899,216.929,217.96,3,3,1,414932.3608,294960.9346,237901.1702
FT1048,192.0682757,192.0332624,192.0687229,4.194383333,251.663,250.693,252.717,3,3,1,29704.88638,1957493.743,25907.97438
FT1049,192.0293092,192.0289754,192.0293674,0.6204,37.224,36.187,38.148,3,3,1,23551.78233,19170.95984,13869.69335
FT1050,192.0765729,192.0759934,192.0765751,2.5558,153.348,148.408,153.412,3,3,1,23409.41515,16561.47296,16896.71458
FT1051,192.0184608,192.0184495,192.0184721,6.081733333,364.904,363.882,365.926,2,2,1,9580.670824,11317.20594,4429.904031
FT1052,192.0334247,192.0333515,192.0334979,4.302158333,258.1295,256.651,259.608,2,2,1,1426309.821,423316.9638,1136782.945
FT1053,192.9908266,192.990349,192.9909324,1.216233333,72.974,72.931,73.903,3,3,1,65235.78391,59689.05128,48115.20368
FT1054,192.9881056,192.9881009,192.9883838,6.876666667,412.6,412.541,413.554,3,3,1,16289.38862,17813.5497,16105.20236
FT1055,193.08629,193.0513011,193.0894324,0.917166667,55.03,51.083,60.021,7,3,1,45459.1599,144054.7633,69246.32133
FT1056,193.0242339,193.0242286,193.0242695,8.580749479,514.8449688,514.8289688,514.886,3,3,1,448604.3555,419202.0217,373742.8598
FT1057,193.0219167,193.0219072,193.0224184,7.124283333,427.457,426.444,427.496,3,3,1,28702.74258,25898.43775,20131.84636
FT1058,193.0715013,193.0714942,193.0717113,3.516816667,211.009,210.971,211.941,3,3,1,23784.77834,48864.29284,42773.73566
FT1059,192.9990788,192.998856,192.9991005,9.375883333,562.553,562.495,563.505,3,3,1,17450.61612,19095.49725,19188.12294
FT1060,193.0384937,193.0384284,193.038559,4.442841667,266.5705,264.596,268.545,2,2,1,1347483.161,1136398.509,1294553.443
FT1061,193.0693384,193.0689175,193.0694294,1.199683333,71.981,70.945,72.91,3,3,1,94846.88649,67471.53739,58162.25664
FT1062,193.0351662,193.0347572,193.0353152,6.942866667,416.572,415.52,417.526,3,3,1,32555.3451,34990.21334,42683.28515
FT1063,194.0455329,194.04548,194.0458835,0.9176,55.056,55.03,55.099,3,3,1,23776.54651,57073.90145,28856.19391
FT1064,194.0126294,194.0124327,194.0127809,1.265166667,75.91,75.889,76.947,3,3,1,800140.8378,68691.99617,536215.2479
FT1065,194.0272337,194.0271507,194.0272705,8.581433333,514.886,514.8449688,515.8220313,3,3,1,27072.05206,26309.91802,19930.57723
FT1066,194.048912,194.0487756,194.0492575,1.165516667,69.931,68.958,70.988,3,3,1,33065.76674,123985.5126,19112.76915
FT1067,194.0581353,194.0580975,194.0582217,5.667466667,340.048,339.114,341.061,3,3,1,27574.92484,26210.28271,16210.21528
FT1068,194.0313104,194.0308468,194.0402639,4.277333203,256.6399922,250.731,259.669,4,3,1,59654.0646,82139.0496,42774.16015
FT1069,194.0408031,194.0407374,194.0408688,4.442841667,266.5705,264.596,268.545,2,2,1,90680.67282,22168.75939,94804.05521
FT1070,194.9276392,194.9274734,194.9276468,8.200083333,492.005,491.989,492.045,3,3,1,1917092.426,2147445.111,2303818.202
FT1071,194.9466167,194.9465717,194.9466327,7.256683333,435.401,435.381,435.44,3,3,1,5292246.623,4052597.431,4719088.235
FT1072,194.9276648,194.9275233,194.9276776,10.35148333,621.089,620.15,621.102,3,3,1,1189064.542,1190333.856,1287365.932
FT1073,195.0511518,195.0511287,195.0511763,5.254666667,315.28,315.242,316.212,3,3,1,14699421.52,14074982.72,11446051.17
FT1074,194.996889,194.9968299,194.9969436,7.091166667,425.47,425.451,426.503,3,3,1,30761.37461,39164.84788,33385.5794
FT1075,195.0445531,195.0445208,195.0447787,3.582383333,214.943,212.002,215.913,3,3,1,27330.9593,21446.70431,19299.09676
FT1076,195.0356535,194.996779,195.0358341,4.41025,264.615,259.669,268.545,4,3,1,448721.3497,18160.39545,416500.4596
FT1077,195.0159944,195.0158398,195.016149,1.273266667,76.396,75.889,76.903,2,2,1,49151.25492,721.3432747,36623.62363
FT1078,195.0509058,195.0508575,195.0509541,5.941041667,356.4625,355.995,356.93,2,2,1,3915182.584,3712949.699,2104471.33
FT1079,195.138854,195.138439,195.1389294,0.834833333,50.09,50.065,51.127,3,3,1,21677.24924,22288.11498,17320.98116
FT1080,195.9503632,195.9503025,195.9504968,7.256683333,435.401,435.381,435.44,3,3,1,20148.81171,14779.10016,16894.70024
FT1081,195.9276698,195.9275749,195.9276887,8.20075,492.045,492.005,492.982,3,3,1,28755.0899,36260.5652,38186.25248
FT1082,196.0377616,196.0376518,196.0379132,4.211316667,252.679,252.656,252.717,3,3,1,197696.9336,193113.9978,225954.0518
FT1083,196.0543582,196.0543024,196.0544788,5.254666667,315.28,315.242,316.212,3,3,1,858428.0035,826506.4544,677241.9514
FT1084,196.0113241,196.0108521,196.0612845,1,60,59.028,60.065,3,3,1,47024.82127,12735.4674,11036.92287
FT1085,196.0720679,196.0718028,196.0722995,3.434066667,206.044,206.005,208.962,3,3,1,68470.18527,62421.39742,50368.19122
FT1086,196.0399358,196.0398118,196.0401242,5.055416667,303.325,301.377,305.288,3,3,1,54405.31106,11353.6572,17578.34331
FT1087,196.0281768,196.0280907,196.0282138,2.373733333,142.424,138.472,143.482,3,3,1,279206.4715,232385.1096,163231.6856
FT1088,196.0615784,196.0615369,196.0616199,9.797441667,587.8465,587.379,588.314,2,2,1,18099.30267,15418.68517,12385.75041
FT1089,196.0228584,196.022668,196.0230489,6.693791667,401.6275,400.644,402.611,2,2,1,15921.84701,12459.98996,10344.31217
FT1090,196.035226,196.0105044,196.0599476,1.2407,74.442,72.974,75.91,2,2,1,NA,11044.57455,21777.00253
FT1091,196.9224552,196.894847,196.9501608,7.265608333,435.9365,435.381,438.38,6,3,1,81930.35189,66250.58606,72645.10495
FT1092,196.976084,196.9760529,196.9761411,9.987583333,599.255,599.238,599.296,3,3,1,516187.9746,502016.679,527769.2653
FT1093,196.9273029,196.9266201,196.9277899,8.199816667,491.989,491.012,492.045,3,3,1,155641.8671,187277.878,187872.6677
FT1094,196.9386976,196.9386925,196.9387189,12.20541667,732.325,732.311,735.348,3,3,1,901864.2807,1240793.625,1324979.406
FT1095,197.0958794,197.0585505,197.1158116,1.008816667,60.529,57.085,63.972,6,3,1,86892.28083,56278.43014,57893.52869
FT1096,197.0556587,197.055623,197.0556866,5.2702,316.212,315.28,316.235,3,3,1,209148.9053,200666.1461,158834.3872
FT1097,197.0425768,197.0424528,197.0427786,2.722383333,163.343,163.304,164.271,3,3,1,22253.30266,43431.80714,37653.46687
FT1098,197.0218983,197.0217414,197.0219655,6.164316667,369.859,369.84,370.891,3,3,1,65808.57498,55448.93384,36756.37425
FT1099,197.0391608,197.0382981,197.0400234,4.244741667,254.6845,254.665,254.704,2,2,1,12290.69009,13310.38684,17600.20864
FT1100,197.1544504,197.1540302,197.1544831,0.851383333,51.083,51.058,52.12,3,3,1,45253.30936,41958.11666,33355.73012
FT1101,197.9794154,197.9791792,197.9794411,9.987583333,599.255,599.238,599.296,3,3,1,25408.45804,24770.40777,26048.82756
FT1102,198.0355074,198.0351813,198.0356139,4.227483333,253.649,252.717,253.672,3,3,1,64420.88936,58192.29018,72744.35805
FT1103,198.0516848,198.0251726,198.0520874,4.37645,262.587,261.617,266.62,3,3,1,25864.10213,13554.22587,10873.82784
FT1104,198.016654,198.0164403,198.0168678,6.718941667,403.1365,402.669,403.604,2,2,1,9670.761778,10584.71568,4478.414638
FT1105,198.0084879,198.0082758,198.0086999,0.620033333,37.202,36.187,38.217,2,2,1,11939.03901,20571.06477,16135.98383
FT1106,198.026778,198.0263656,198.0271903,4.583525,275.0115,273.533,276.49,2,2,1,8885.4958,4703.400101,13205.34268
FT1107,198.1860565,198.1860055,198.1861075,1.000175,60.0105,59.007,61.014,2,2,1,15462.12326,4130.22756,10851.31909
FT1108,198.9740576,198.9738974,198.9742525,9.988266667,599.296,599.255,600.231,3,3,1,20310.99257,25745.54194,25198.65715
FT1109,198.9054302,198.9053423,198.9055124,12.58681667,755.209,755.151,756.158,3,3,1,4206280.556,3938323.44,3075404.618
FT1110,198.9543673,198.9543383,198.9543962,4.360091797,261.6055078,260.6010156,262.61,2,2,1,20575.83928,9996.026906,36289.02872
FT1111,199.0612389,199.0065761,199.1151069,1.01655,60.993,59.007,64.986,10,3,1,13133.99433,29601.85568,49063.37951
FT1112,199.0719194,199.0719191,199.0720307,2.672733333,160.364,160.325,161.292,3,3,1,63922.24176,64560.8506,46215.32291
FT1113,199.0010273,199.0009711,199.0012913,5.337416667,320.245,320.207,321.177,3,3,1,72662.41276,71982.90745,48409.88664
FT1114,199.0722241,199.0721741,199.072378,3.516816667,211.009,210.971,211.941,3,3,1,125176.8264,107469.5931,94759.67622
FT1115,199.0376757,199.0374214,199.0377955,2.805133333,168.308,167.276,170.23,3,3,1,91301.19982,84854.28973,61208.54247
FT1116,199.0011032,199.0003354,199.0025946,0.6535,39.21,39.167,42.12,3,3,1,12986.9323,36316.27983,34316.98381
FT1117,199.0248029,199.0245385,199.0250674,1.265358333,75.9215,75.889,75.954,2,2,1,14693.00696,15447.70926,5082.904729
FT1118,199.0720512,199.0719841,199.0721183,4.1532,249.192,247.714,250.67,2,2,1,82591.19476,21766.8348,41695.29091
FT1119,199.1518582,199.1333895,199.1703038,0.876366667,52.582,52.051,53.113,6,3,1,41703.37678,252752.8755,30318.0223
FT1120,199.0377646,199.0375719,199.0379574,4.335266927,260.1160156,259.6310156,260.6010156,2,2,1,64115.75806,31025.54637,53552.37734
FT1121,199.9086238,199.9086229,199.9086266,12.58681667,755.209,755.151,756.158,3,3,1,101569.8482,97157.48759,70645.72548
FT1122,199.9852102,199.9846149,199.9854085,0.636216667,38.173,36.231,39.141,3,3,1,27968.03279,18302.98576,21331.70604
FT1123,200.0692594,200.0689907,200.0693494,6.7105,402.63,402.611,402.669,3,3,1,41739.62806,37084.66537,29820.51771
FT1124,200.0328196,200.0326935,200.0331189,5.88295,352.977,352.958,353.016,3,3,1,18211.23859,18372.96551,16110.1102
FT1125,200.0560738,200.0557466,200.0560876,1.729316667,103.759,102.722,104.688,3,3,1,57820.9135,57505.22181,60494.85617
FT1126,200.0930436,200.0930203,200.0930669,0.933933333,56.036,56.023,56.049,2,2,1,59708.51405,15849.3631,42170.21411
FT1127,200.0682526,200.0681342,200.068371,4.145433333,248.726,246.759,250.693,2,2,1,30455.92521,12383.12535,43137.28972
FT1128,200.1651914,200.1649501,200.1653122,2.2424,134.544,134.5,135.472,3,3,1,218030.0026,195956.7645,163501.8985
FT1129,200.1732618,200.1303575,200.173471,0.868091667,52.0855,51.083,54.106,4,3,1,39263.42313,28466.52564,33697.27339
FT1130,200.9037937,200.903709,200.9038094,12.58681667,755.209,755.151,756.158,3,3,1,623192.1633,585911.1415,470938.0892
FT1131,200.9418267,200.9417833,200.9418972,12.45345,747.207,746.272,748.214,3,3,1,201471.8391,151451.1104,163506.2786
